505 Raufarhöfn Meðalhiti
nr	ar	 man	   t	mat
505	1999	 3	-2.3	6
505	1999	 4	-0.7	6
505	1999	 5	 4.4	6
505	1999	 6	 8.3	6
505	1999	 7	 9.9	6
505	1999	 8	 9.9	6
505	1999	 9	 6.8	6
505	1999	10	 3.9	6
505	1999	11	 0.8	6
505	1999	12	-1.7	6
505	2000	 1	-1.1	6
505	2000	 2	-2.1	6
505	2000	 3	-1.5	6
505	2000	 4	-1.1	6
505	2000	 5	 4.6	6
505	2000	 6	 5.6	6
505	2000	 7	10.3	6
505	2000	 8	 9.8	6
505	2000	 9	 7.6	6
505	2000	10	 4.1	6
505	2000	11	 1.1	6
505	2000	12	-0.6	6
505	2001	 1	 1.1	6
505	2001	 2	-1.1	6
505	2001	 3	-2.6	6
505	2001	 4	 0.0	6
505	2001	 5	 4.5	6
505	2001	 6	 5.2	6
505	2001	 7	 8.3	6
505	2001	 8	 8.4	6
505	2001	 9	 7.1	6
505	2001	10	 4.4	6
505	2001	11	 0.2	6
505	2001	12	-0.0	6
505	2002	 1	-0.1	6
505	2002	 2	-3.7	6
505	2002	 3	-2.9	6
505	2002	 4	 2.1	6
505	2002	 5	 3.0	6
505	2002	 6	 6.3	6
505	2002	 7	 8.4	6
505	2002	 8	 9.1	6
505	2002	 9	 7.9	6
505	2002	10	 4.1	6
505	2002	11	 3.9	6
505	2002	12	 2.2	6
505	2003	 1	-1.4	6
505	2003	 2	 1.4	6
505	2003	 3	 2.5	6
505	2003	 4	 4.2	6
505	2003	 5	 3.4	6
505	2003	 6	 7.7	6
505	2003	 7	 9.0	6
505	2003	 8	11.4	6
505	2003	 9	 7.7	6
505	2003	10	 3.2	6
505	2003	11	 2.0	6
505	2003	12	-1.6	6
505	2004	 1	-1.5	6
505	2004	 2	-0.4	6
505	2004	 3	 2.3	6
505	2004	 4	 2.9	6
505	2004	 5	 3.8	6
505	2004	 6	 7.3	6
505	2004	 7	10.2	6
505	2004	 8	10.8	6
505	2004	 9	 7.8	6
505	2004	10	 3.5	6
505	2004	11	 0.5	6
505	2004	12	-2.0	6
505	2005	 1	-1.4	6
505	2005	 2	-0.9	6
505	2005	 3	 0.6	6
505	2005	 4	 0.9	6
505	2005	 5	 2.5	6
505	2005	 6	 6.8	6
505	2005	 7	 9.8	6
505	2005	 8	 8.5	6
505	2005	 9	 4.3	6
505	2005	10	 1.6	6
505	2005	11	-0.5	6
505	2005	12	 0.9	6
505	2006	 1	 0.7	6
505	2006	 2	 0.9	6
505	2006	 3	-0.7	6
505	2006	 4	 1.2	6
505	2006	 5	 3.2	6
505	2006	 6	 8.6	6
505	2006	 7	 9.5	6
505	2006	 8	 9.5	6
505	2006	 9	 7.8	6
505	2006	10	 3.8	6
505	2006	11	-0.7	6
505	2006	12	 1.7	6
505	2007	 1	-1.7	6
505	2007	 2	-0.7	6
505	2007	 3	 1.0	6
505	2007	 4	 2.9	6
505	2007	 5	 3.0	6
505	2007	 6	 8.2	6
505	2007	 7	 8.3	6
505	2007	 8	 8.2	6
505	2007	 9	 6.0	6
505	2007	10	 4.5	6
505	2007	11	-0.1	6
505	2007	12	 1.0	6
505	2008	 1	-1.2	6
505	2008	 2	-0.8	6
505	2008	 3	-1.3	6
505	2008	 4	 0.4	6
505	2008	 5	 5.4	6
505	2008	 6	 7.5	6
505	2008	 7	 9.3	6
505	2008	 8	10.1	6
505	2008	 9	 8.5	6
505	2008	10	 2.0	6
505	2008	11	 0.5	6
505	2008	12	-0.5	6
505	2009	 1	 0.5	7
505	2009	 2	-2.9	7
505	2009	 3	-1.2	7
505	2009	 4	 2.2	7
505	2009	 5	 5.5	7
505	2009	 6	 7.5	7
505	2009	 7	 9.2	7
505	2009	 8	 9.2	7
505	2009	 9	 6.6	7
505	2009	10	 3.3	7
505	2009	11	 2.3	7
505	2009	12	 0.3	7
505	2010	 1	 0.3	7
505	2010	 2	-1.9	7
505	2010	 3	 0.2	7
505	2010	 4	-0.1	7
505	2010	 5	 3.9	7
505	2010	 6	 8.2	7
505	2010	 7	 8.6	7
505	2010	 8	 9.4	7
505	2010	 9	 8.2	7
505	2010	10	 4.5	7
505	2010	11	-0.1	7
505	2010	12	-1.6	7
505	2011	 1	-0.1	7
505	2011	 2	 1.0	7
505	2011	 3	-1.8	7
505	2011	 4	 4.5	7
505	2011	 5	 3.5	7
505	2011	 6	 4.8	7
505	2011	 7	 8.6	7
505	2011	 8	 8.3	7
505	2011	 9	 7.0	7
505	2011	10	 3.9	7
505	2011	11	 3.0	7
505	2011	12	-2.7	7
505	2012	 1	 0.4	7
505	2012	 2	 1.2	7
505	2012	 3	 1.3	7
505	2012	 4	 0.3	7
505	2012	 5	 3.8	7
505	2012	 6	 6.5	7
505	2012	 7	 9.0	7
505	2012	 8	10.0	7
505	2012	 9	 5.2	7
505	2012	10	 2.0	7
505	2012	11	 0.1	7
505	2012	12	-0.0	7
505	2013	 1	 1.7	7
505	2013	 2	 2.0	7
505	2013	 3	-1.5	7
505	2013	 4	-1.0	7
505	2013	 5	 3.9	7
505	2013	 6	 9.9	7
505	2013	 7	 9.1	7
505	2013	 8	 8.7	7
505	2013	 9	 5.3	7
505	2013	10	 3.2	7
505	2013	11	-0.2	7
505	2013	12	-1.1	7
505	2014	 1	 2.5	7
505	2014	 2	 1.3	7
505	2014	 3	 0.5	7
505	2014	 4	 2.4	7
505	2014	 5	 5.1	7
505	2014	 6	10.2	7
505	2014	 7	11.2	7
505	2014	 8	 9.3	7
505	2014	 9	 8.8	7
505	2014	10	 3.9	7
505	2014	11	 3.6	7
505	2014	12	-0.9	7
505	2015	 1	-1.0	7
505	2015	 2	-0.9	7
505	2015	 3	 0.3	7
505	2015	 4	 1.4	7
505	2015	 5	 2.5	7
505	2015	 6	 6.1	7
505	2015	 7	 6.5	7
505	2015	 8	 8.5	7
505	2015	 9	 8.7	7
505	2015	10	 4.8	7
505	2015	11	 1.0	7
505	2015	12	-1.1	7
